ID,N.event,Event.date,Region,Province,Municipality,River,Age class,Gender,MorphologicalZone,Corine class,Place,Distance,Density,CodScen,Solid,ReturnPeriod
6753,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,975,0.032,H,Yes,(100-200)
6754,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,1295.4,0.032,H,Yes,(100-200)
6755,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,1678.5,0.032,L,Yes,(100-200)
6756,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,2500,0.032,H,Yes,(100-200)
6757,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,21,Outdoor,80.1,0.032,L,Yes,(100-200)
6758,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,11,Outdoor,123.3,0.032,H,Yes,(100-200)
6759,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Male,Plain,21,Outdoor,382.4,0.032,L,Yes,(100-200)
6760,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,21,Outdoor,557.4,0.032,H,Yes,(100-200)
6761,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,739.8,0.008,H,Yes,(100-200)
6762,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,21,Outdoor,934.2,0.014,H,Yes,(100-200)
6763,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,11,Outdoor,1080.8,0.032,L,Yes,(100-200)
6764,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,21,Outdoor,1753.4,0.032,H,Yes,(100-200)
6765,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Outdoor,2537.7,0.014,H,Yes,(100-200)
6766,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,85.1,0.014,H,Yes,(100-200)
6767,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,109.1,0.032,H,Yes,(100-200)
6768,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,12,Outdoor,352.1,0.032,L,Yes,(100-200)
6769,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,21,Outdoor,488.7,0.014,H,Yes,(100-200)
6770,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,21,Outdoor,611.8,0.008,H,Yes,(100-200)
6771,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,867.3,0.014,H,Yes,(100-200)
6772,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,51,Outdoor,1346.3,0.014,H,Yes,(100-200)
6773,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,1880,0.008,H,Yes,(100-200)
6774,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Outdoor,2152.2,0.014,L,Yes,(100-200)
6775,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Male,Plain,21,Outdoor,84.6,0.032,H,Yes,(100-200)
6776,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,21,Outdoor,179.1,0.032,H,Yes,(100-200)
6777,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Outdoor,230.3,0.014,H,Yes,(100-200)
6778,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,425,0.008,L,Yes,(100-200)
6779,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Outdoor,689.1,0.014,L,Yes,(100-200)
6780,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Male,Mountain,21,Outdoor,976.6,0.014,H,Yes,(100-200)
6781,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Male,Mountain,24,Outdoor,1291.7,0.014,H,Yes,(100-200)
6782,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Female,Mountain,21,Outdoor,1594.8,0.008,H,Yes,(100-200)
6783,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Female,Mountain,24,Outdoor,2036.4,0.008,L,Yes,(100-200)
6784,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Female,Mountain,21,Outdoor,94,0.014,L,Yes,(100-200)
6785,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Female,Mountain,21,Outdoor,155.9,0.008,L,Yes,(100-200)
6786,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,392,0.014,L,Yes,(100-200)
6787,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Outdoor,455.2,0.032,H,Yes,(100-200)
6788,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Male,Mountain,21,Outdoor,767.8,0.032,H,Yes,(100-200)
6789,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,972.3,0.014,L,Yes,(100-200)
6790,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,1126.6,0.014,H,Yes,(100-200)
6791,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Male,Mountain,24,Outdoor,1547,0.008,L,Yes,(100-200)
6792,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Outdoor,2123.2,0.014,H,Yes,(100-200)
6793,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Female,Mountain,21,Outdoor,148.4,0.014,H,Yes,(100-200)
6794,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,21,Outdoor,216.3,0.032,L,Yes,(100-200)
6795,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,554.4,0.008,H,Yes,(100-200)
6796,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,763.2,0.014,H,Yes,(100-200)
6797,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Male,Mountain,21,Outdoor,802,0.032,H,Yes,(100-200)
6798,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,1286.6,0.014,L,Yes,(100-200)
6799,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Female,Mountain,21,Outdoor,1797.9,0.014,H,Yes,(100-200)
6800,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Building,2005.2,0.008,H,Yes,(100-200)
6801,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,24,Building,253.8,0.014,L,Yes,(100-200)
6802,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,51,Building,425.2,0.032,L,Yes,(100-200)
6803,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Plain,21,Building,779.8,0.014,H,Yes,(100-200)
6804,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Female,Plain,21,Building,869.4,0.014,H,Yes,(100-200)
6805,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Female,Mountain,21,Building,1166.9,0.008,L,Yes,(100-200)
6806,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Outdoor,1846,0.032,H,Yes,(100-200)
6807,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Female,Mountain,14,Outdoor,2029.4,0.014,L,Yes,(100-200)
6808,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Outdoor,229.7,0.014,L,Yes,(100-200)
6809,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Plain,21,Outdoor,467,0.014,L,Yes,(100-200)
6810,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,21,Outdoor,774.4,0.032,L,Yes,(100-200)
6811,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,24,Outdoor,253.1,0.008,H,Yes,(100-200)
6812,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Male,Mountain,12,Outdoor,564.8,0.032,L,Yes,(100-200)
6813,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,24,Outdoor,798.5,0.032,L,Yes,(100-200)
6814,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Male,Mountain,21,Building,372.5,0.014,H,Yes,(100-200)
6815,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Building,494.2,0.014,L,Yes,(100-200)
6816,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Mountain,21,Building,626.1,0.014,H,Yes,(100-200)
6817,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Female,Mountain,21,Building,496.3,0.008,H,Yes,(100-200)
6818,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Building,457,0.008,L,Yes,(100-200)
6819,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Female,Mountain,51,Outdoor,1253.2,0.008,H,Yes,(100-200)
6820,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,51,Outdoor,1256.2,0.008,H,Yes,(100-200)
6821,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,1353.6,0.008,H,Yes,(100-200)
6822,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,<=14,Male,Mountain,21,Outdoor,1038.4,0.014,H,Yes,(100-200)
6823,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Mountain,51,Outdoor,1036.2,0.008,H,Yes,(100-200)
6824,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Mountain,21,Outdoor,1583,0.014,L,Yes,(100-200)
6825,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Female,Plain,21,Building,1490.7,0.032,H,Yes,(100-200)
6826,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,50-64,Male,Mountain,21,Building,1545.7,0.008,H,Yes,(100-200)
6827,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,30-49,Male,Plain,21,Building,1015.8,0.032,H,Yes,(100-200)
6828,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,>=75,Female,Plain,21,Building,1784.7,0.014,H,Yes,(100-200)
6829,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,15-29,Female,Mountain,21,Outdoor,1240.3,0.008,L,Yes,(100-200)
6830,201583,4/11/1994,Piemonte,Alessandria,Alessandria,Tanaro,65-74,Male,Mountain,21,Outdoor,1598.6,0.032,H,Yes,(100-200)
6831,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Female,Plain,21,Outdoor,94.1,0.014,L,Yes,(100-200)
6832,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,<=14,Male,Mountain,21,Outdoor,74.7,0.008,H,Yes,(100-200)
6833,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,50-64,Female,Mountain,21,Outdoor,122.6,0.014,H,Yes,(100-200)
6834,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,15-29,Male,Mountain,21,Outdoor,139.7,0.014,H,Yes,(100-200)
6835,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Male,Mountain,21,Outdoor,4.5,0.014,H,Yes,(100-200)
6836,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Male,Mountain,11,Outdoor,295.9,0.014,L,Yes,(100-200)
6837,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,>=75,Male,Plain,21,Outdoor,374.3,0.014,H,Yes,(100-200)
6838,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,15-29,Female,Mountain,21,River,721.6,0.008,H,Yes,(100-200)
6839,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Male,Mountain,21,Outdoor,884.8,0.008,H,Yes,(100-200)
6840,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Female,Mountain,21,Outdoor,884.6,0.014,H,Yes,(100-200)
6841,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,<=14,Male,Mountain,21,Outdoor,1404,0.014,H,Yes,(100-200)
6842,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,50-64,Female,Mountain,21,Outdoor,559.9,0.014,H,Yes,(100-200)
6843,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Female,Plain,21,Outdoor,571,0.014,H,Yes,(100-200)
6844,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,30-49,Female,Mountain,21,Outdoor,299.9,0.032,L,Yes,(100-200)
6845,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,15-29,Male,Mountain,21,Outdoor,258.4,0.014,H,Yes,(100-200)
6846,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,<=14,Female,Mountain,21,Outdoor,318.3,0.032,H,Yes,(100-200)
6847,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,15-29,Male,Mountain,21,Outdoor,1399.9,0.008,L,Yes,(100-200)
6848,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,50-64,Male,Mountain,21,Outdoor,1058,0.032,H,Yes,(100-200)
6849,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,<=14,Male,Mountain,21,Outdoor,1872.1,0.014,L,Yes,(100-200)
6850,201584,4/11/1994,Piemonte,Alessandria,Alessandria,Nuovo di Loreto,50-64,Male,Mountain,21,Building,2457.9,0.032,H,Yes,(100-200)
6851,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,65-74,Male,Mountain,21,Outdoor,744.9,0.032,H,Yes,>200
6852,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,30-49,Male,Mountain,21,Outdoor,931.4,0.032,H,Yes,>200
6853,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,65-74,Male,Plain,11,Building,1424.7,0.014,H,Yes,>200
6854,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,>=75,Male,Mountain,21,Building,1511.5,0.008,L,Yes,>200
6855,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,30-49,Male,Mountain,21,Outdoor,1547.9,0.014,H,Yes,>200
6856,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,50-64,Male,Mountain,21,Building,529,0.014,H,Yes,>200
6857,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,>=75,Male,Mountain,24,Outdoor,486.5,0.008,H,Yes,>200
6858,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,>=75,Male,Mountain,21,Outdoor,63.6,0.008,L,Yes,>200
6859,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,50-64,Female,Mountain,21,Outdoor,133.5,0.008,H,Yes,>200
6860,201290,7/10/1977,Piemonte,Alessandria,Alessandria,Bormida,>=75,Male,Mountain,21,Outdoor,394.9,0.032,L,Yes,>200
6861,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,30-49,Male,Mountain,31,Outdoor,197.1,0.006,outside,Yes,(100-200)
6862,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,<=14,Male,Mountain,24,Outdoor,222.3,0.006,outside,Yes,(100-200)
6863,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,>=75,Female,Mountain,24,Building,588.7,0.016,outside,Yes,(100-200)
6864,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,30-49,Male,Mountain,24,Outdoor,339.4,0.016,outside,Yes,(100-200)
6865,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,>=75,Male,Mountain,24,Outdoor,266.5,0.022,outside,Yes,(100-200)
6866,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,15-29,Male,Mountain,24,Outdoor,350.4,0.006,outside,Yes,(100-200)
6867,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,>=75,Female,Mountain,24,Building,361.5,0.017,outside,Yes,(100-200)
6868,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,30-49,Male,Mountain,24,Building,582.3,0.017,outside,Yes,(100-200)
6869,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,50-64,Male,Mountain,24,Outdoor,531.8,0.022,outside,Yes,(100-200)
6870,201630,4/11/1994,Piemonte,Cuneo,Dogliani,Rea,15-29,Female,Mountain,31,Building,563.8,0.022,outside,Yes,(100-200)
6871,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,30-49,Male,Mountain,11,Outdoor,10.7,0.028,outside,Yes,(100-200)
6872,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Male,Mountain,12,Outdoor,7.3,0.028,outside,Yes,(100-200)
6873,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Female,Mountain,24,Outdoor,36.1,0.028,outside,Yes,(100-200)
6874,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,30-49,Male,Mountain,24,Outdoor,39.8,0.02,outside,Yes,(100-200)
6875,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,15-29,Female,Mountain,21,Outdoor,33.5,0.048,outside,Yes,(100-200)
6876,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Female,Mountain,11,River,27.5,0.02,outside,Yes,(100-200)
6877,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,65-74,Male,Mountain,24,River,23.7,0.02,outside,Yes,(100-200)
6878,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,<=14,Male,Mountain,22,Outdoor,21.1,0.048,outside,Yes,(100-200)
6879,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,30-49,Male,Mountain,31,Outdoor,21.2,0.048,outside,Yes,(100-200)
6880,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,>=75,Male,Mountain,24,Building,17.2,0.028,outside,Yes,(100-200)
6881,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,65-74,Male,Mountain,22,Outdoor,38.3,0.02,outside,Yes,(100-200)
6882,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,<=14,Male,Mountain,22,Outdoor,38.5,0.048,outside,Yes,(100-200)
6883,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,65-74,Male,Mountain,24,Outdoor,16.8,0.02,outside,Yes,(100-200)
6884,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,30-49,Female,Mountain,24,Outdoor,21.1,0.028,outside,Yes,(100-200)
6885,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Female,Mountain,12,River,24.4,0.028,outside,Yes,(100-200)
6886,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,30-49,Female,Mountain,22,Outdoor,28.9,0.048,outside,Yes,(100-200)
6887,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Male,Mountain,22,Building,16.8,0.048,outside,Yes,(100-200)
6888,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,>=75,Male,Mountain,21,Outdoor,13.3,0.048,outside,Yes,(100-200)
6889,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,<=14,Female,Mountain,22,Outdoor,9.2,0.048,outside,Yes,(100-200)
6890,201626,4/11/1994,Piemonte,Asti,Canelli,Belbo,50-64,Male,Mountain,24,Building,7.7,0.028,outside,Yes,(100-200)
6891,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,15-29,Female,Plain,51,Outdoor,76.6,0.033,H,No,5
6892,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,>=75,Male,Plain,24,Outdoor,114.6,0.048,H,No,5
6893,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,65-74,Female,Plain,51,Outdoor,318.6,0.051,H,No,5
6894,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,15-29,Female,Plain,24,Outdoor,512.2,0.033,H,No,5
6895,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,50-64,Male,Plain,31,Outdoor,701.6,0.033,H,No,5
6896,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,65-74,Male,Plain,51,Outdoor,94.1,0.051,H,No,5
6897,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,15-29,Female,Plain,24,Outdoor,132.8,0.048,H,No,5
6898,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Female,Plain,24,River,291,0.048,H,No,5
6899,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Male,Plain,31,River,468.1,0.033,H,No,5
6900,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Male,Plain,51,River,93.9,0.033,H,No,5
6901,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,50-64,Female,Plain,24,Outdoor,160.3,0.051,H,No,5
6902,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,<=14,Female,Plain,13,Outdoor,290.3,0.051,H,No,5
6903,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,15-29,Male,Plain,24,Outdoor,560.3,0.048,H,No,5
6904,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,<=14,Female,Plain,11,Outdoor,70.5,0.048,H,No,5
6905,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,<=14,Female,Plain,11,Outdoor,104.2,0.051,H,No,5
6906,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,15-29,Male,Plain,13,Outdoor,61.9,0.033,H,No,5
6907,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Male,Plain,51,River,132.3,0.048,H,No,5
6908,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Male,Plain,24,Outdoor,179,0.033,H,No,5
6909,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,50-64,Female,Plain,51,Outdoor,18.1,0.048,H,No,5
6910,201552,25/09/1993,Piemonte,Torino,Banchette,Dora Baltea,30-49,Female,Plain,24,River,50.4,0.033,H,No,5
6911,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,<=14,Female,Mountain,31,Outdoor,472.5,0.004,outside,Yes,(20-50)
6912,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Male,Mountain,31,Outdoor,517.3,0.009,outside,Yes,(20-50)
6913,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Female,Mountain,33,Outdoor,22.6,0.004,outside,Yes,(20-50)
6914,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,24,Outdoor,46.6,0.009,outside,Yes,(20-50)
6915,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Female,Mountain,31,Outdoor,23.8,0.009,outside,Yes,(20-50)
6916,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,31,Outdoor,15,0.005,outside,Yes,(20-50)
6917,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,65-74,Male,Mountain,23,Outdoor,49.1,0.005,outside,Yes,(20-50)
6918,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Male,Mountain,11,Building,71,0.009,outside,Yes,(20-50)
6919,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,11,Outdoor,538.2,0.009,outside,Yes,(20-50)
6920,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Male,Mountain,32,Outdoor,558.6,0.009,outside,Yes,(20-50)
6921,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Male,Mountain,32,Outdoor,515.2,0.009,outside,Yes,(20-50)
6922,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Male,Mountain,23,Outdoor,533,0.009,outside,Yes,(20-50)
6923,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Female,Mountain,33,Outdoor,503,0.005,outside,Yes,(20-50)
6924,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Female,Mountain,31,Outdoor,446.7,0.004,outside,Yes,(20-50)
6925,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,31,Outdoor,546.8,0.005,outside,Yes,(20-50)
6926,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Female,Mountain,33,Outdoor,605.6,0.005,outside,Yes,(20-50)
6927,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,31,Outdoor,202.4,0.009,outside,Yes,(20-50)
6928,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Male,Mountain,24,Outdoor,379.4,0.005,outside,Yes,(20-50)
6929,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Female,Mountain,31,Outdoor,230.4,0.005,outside,Yes,(20-50)
6930,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,30-49,Male,Mountain,31,Building,332.7,0.004,outside,Yes,(20-50)
6931,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,11,Outdoor,337.7,0.009,outside,Yes,(20-50)
6932,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,50-64,Male,Mountain,24,Building,311.5,0.005,outside,Yes,(20-50)
6933,203610,14/10/1979,Piemonte,Verbano-Cusio-Ossola,Masera,Melezzo occidentale,15-29,Female,Mountain,31,Outdoor,336.7,0.005,outside,Yes,(20-50)
